95178333,,,,,,,
90699707,from,,,,Location,,
90699707,downtown,,,,Location,,
90699707,Fort,,,,Location,,
90699707,Collins,,,,Location,,
90699707,0,None,,,,,
90699707,A,None,,,,,
90699707,10K,None,,,,,
90699707,race,None,,,,,
90699707,0,None,,,,,
90418373,,,,,,,
90418373,A,,Artifact,,,,
90418373,view,,Artifact,,,,
90418373,of,,Artifact,,,,
90418373,the,,Artifact,,,,
90418373,sky,,Artifact,,,,
90418373,under,,Artifact,,,,
90418373,the,,Artifact,,,,
90418373,smoke,,Artifact,,,,
90418373,of,,Artifact,,,,
90418373,the,,Artifact,,,,
90418373,#,,Artifact,,,,
90418373,littlebearfire,,Artifact,,,,
90418373,0,None,,,,,
90418373,Tonight,None,,,,,
90418373,at,None,,,,,
90418373,5,None,,,,,
90418373,and,None,,,,,
90418373,10,None,,,,,
90418373,..,None,,,,,
90418373,I,,,,,,Person
90418373,',None,,,,,
90418373,ll,None,,,,,
90418373,show,None,,,,,
90418373,you,,,,,,Person
90418373,a,None,,,,,
90418373,view,None,,,,,
90418373,of,None,,,,,
90418373,Bonita,,,Facility,Location,,
90418373,Park,,,Facility,Location,,
90418373,0,None,,,,,
90418373,http://t.co/Kzt04xR3,,,,Location,,
95292037,,,,,,,
95292037,Air,,,,,Organization,
95292037,Force,,,,,Organization,
95292037,One,,,,,Organization,
95292037,has,None,,,,,
95292037,landed,None,,,,,
95292037,in,None,,,,,
95292037,Colorado,,,,Location,,
95292037,Springs,,,,Location,,
95292037,0,None,,,,,
95292037,#,None,,,,,
95292037,waldocanyonfire,None,,,,,
95292037,#,None,,,,,
95292037,coloradosprings,None,,,,,
95292037,#,None,,,,,
95292037,colorado,None,,,,,
95292037,#,None,,,,,
95292037,cofire,None,,,,,
95292037,#,None,,,,,
95292037,obama,None,,,,,
95292037,#,None,,,,,
95292037,airforceon,None,,,,,
94769154,,,,,,,
94769154,RT,None,,,,,
94769154,@,None,,,,,
94769154,tryonb,,,,,,Person
94769154,:,None,,,,,
94769154,RT,None,,,,,
94769154,@,None,,,,,
94769154,pscucolorado,,,,,,Person
94769154,:,None,,,,,
94769154,SCAM,None,,,,,
94769154,ALERT,None,,,,,
94769154,:,None,,,,,
94769154,Reports,None,,,,,
94769154,of,None,,,,,
94769154,#,None,,,,,
94769154,WaldoCanyonFire,None,,,,,
94769154,being,None,,,,,
94769154,used,None,,,,,
94769154,2,None,,,,,
94769154,scam,None,,,,,
94769154,ppl,,,,,,Person
94769154,0,None,,,,,
94769154,Check,None,,,,,
94769154,credentials,None,,,,,
94769154,&,None,,,,,
94769154,amp,None,,,,,
94769154,;,None,,,,,
94769154,sources,None,,,,,
94769154,before,None,,,,,
94769154,gvin,None,,,,,
94769154,...,None,,,,,
95546136,,,,,,,
95546136,Positive,None,,,,,
95546136,note,None,,,,,
95546136,0,None,,,,,
95546136,So,,,Facility,,,
95546136,many,,,Facility,,,
95546136,homes,,,Facility,,,
95546136,saved,None,,,,,
95546136,by,None,,,,,
95546136,firefighters,,,,,,Person
95546136,during,None,,,,,
95546136,fire,None,,,,,
95546136,0,None,,,,,
95546136,Good,None,,,,,
95546136,thing,None,,,,,
95546136,!,None,,,,,
95546136,#,None,,,,,
95546136,waldocanyonfire,None,,,,,
90683040,,,,,,,
90683040,RT,None,,,,,
90683040,@,None,,,,,
90683040,AFD_Wildland,,,,,Organization,
90683040,:,None,,,,,
90683040,Larimer,,,,Location,,Person
90683040,Sheriff,,,,,,Person
90683040,One,None,,,,,
90683040,death,None,,,,,
90683040,has,None,,,,,
90683040,been,None,,,,,
90683040,confirmed,None,,,,,
90683040,for,None,,,,,
90683040,the,None,,,,,
90683040,#,None,,,,,
90683040,HighParkFire,None,,,,,
90683040,0,None,,,,,
90683040,Additional,None,,,,,
90683040,details,None,,,,,
90683040,tonight,None,,,,,
90683040,at,None,,,,,
90683040,8,None,,,,,
90683040,:,None,,,,,
90683040,0,None,,,,,
90683040,p,None,,,,,
90683040,0,None,,,,,
90683040,m,None,,,,,
90683040,0,None,,,,,
90683040,briefing,None,,,,,
90683040,0,None,,,,,
94609343,,,,,,,
94609343,RT,None,,,,,
94609343,@,None,,,,,
94609343,JohannaInwood,,,,,,Person
94609343,:,None,,,,,
94609343,Hope,None,,,,,
94609343,",",None,,,,,
94609343,help,None,,,,,
94609343,",",None,,,,,
94609343,trust,None,,,,,
94609343,",",None,,,,,
94609343,pray,None,,,,,
94609343,0,None,,,,,
94609343,Now,None,,,,,
94609343,",",None,,,,,
94609343,sleep,None,,,,,
94609343,0,None,,,,,
94609343,Lord,None,,,,,
94609343,",",None,,,,,
94609343,please,None,,,,,
94609343,move,None,,,,,
94609343,in,None,,,,,
94609343,the,None,,,,,
94609343,night,None,,,,,
94609343,and,None,,,,,
94609343,cease,None,,,,,
94609343,this,None,,,,,
94609343,fire,None,,,,,
94609343,0,None,,,,,
94609343,#,None,,,,,
94609343,waldocanyonfire,None,,,,,
74210872,,,,,,,
74210872,ALERT,None,,,,,
74210872,:,None,,,,,
74210872,#,None,,,,,
74210872,LowerNorthForkFire,None,,,,,
74210872,reaches,None,,,,,
74210872,90,None,,,,,
74210872,percent,None,,,,,
74210872,containment,None,,,,,
74210872,",",None,,,,,
74210872,@,None,,,,,
74210872,jeffcosheriffco,,,,,,Person
74210872,says,None,,,,,
74210872,:,None,,,,,
74210872,http://t.co/xkS6BIM2,,,,Location,,
91885104,,,,,,,
91885104,RT,None,,,,,
91885104,@,None,,,,,
91885104,DisasterAnimals,None,,,,,
91885104,:,None,,,,,
91885104,RT,None,,,,,
91885104,@,None,,,,,
91885104,moorehospital,None,,,,,
91885104,Happy,None,,,,,
91885104,kitty,None,,,,,
91885104,from,None,,,,,
91885104,#,None,,,,,
91885104,HighParkFire,,,Facility,,,
91885104,temp,None,,,,,
91885104,housing,None,,,,,
91885104,@,None,,,,,
91885104,Moore,None,,,,,
91885104,Animal,None,,,,,
91885104,Hospital,None,,,,,
91885104,970,None,,,,,
91885104,214,None,,,,,
91885104,-,None,,,,,
91885104,12,None,,,,,
91885104,http://t.co/nQ4VwB9j,None,,,,,
74131722,,,,,,,
74131722,RT,None,,,,,
74131722,@,None,,,,,
74131722,kktv11news,,,,,Organization,
74131722,:,None,,,,,
74131722,Still,None,,,,,
74131722,no,None,,,,,
74131722,luck,None,,,,,
74131722,finding,None,,,,,
74131722,missing,,,,,,Person
74131722,woman,,,,,,Person
74131722,",",,,,,,Person
74131722,Ann,,,,,,Person
74131722,Appel,,,,,,Person
74131722,",",,,,,,Person
74131722,in,,,,,,Person
74131722,#,,,,,,Person
74131722,LowerNorthForkFire,,,,Location,,Person
74131722,zone,,,,Location,,Person
74131722,0,None,,,,,
74131722,360,None,,,,,
74131722,acres,None,,,,,
74131722,searched,None,,,,,
74131722,0,None,,,,,
74131722,http://t.co/1jxouj6y,None,,,,,
94549931,,,,,,,
94549931,@,None,,,,,
94549931,MonicaBrown,,,,,,Person
94549931,please,None,,,,,
94549931,help,None,,,,,
94549931,get,None,,,,,
94549931,#,None,,,,,
94549931,waldocanyonfire,None,,,,,
94549931,trending,None,,,,,
94549931,to,None,,,,,
94549931,get,None,,,,,
94549931,some,None,,,,,
94549931,national,None,,,,,
94549931,prayer,None,,,,,
94549931,",",None,,,,,
94549931,help,None,,,,,
94549931,",",None,,,,,
94549931,and,None,,,,,
94549931,attention,None,,,,,
94549931,!,None,,,,,
94549931,Thanks,None,,,,,
94549931,!,None,,,,,
94549931,#,None,,,,,
94549931,rt,None,,,,,
94549931,#,None,,,,,
94549931,retweet,None,,,,,
94711673,,,,,,,
94711673,#,None,,,,,
94711673,waldocanyonfire,None,,,,,
94711673,frustrated,None,,,,,
94711673,by,None,,,,,
94711673,the,None,,,,,
94711673,lack,None,,,,,
94711673,of,None,,,,,
94711673,real,None,,,,,
94711673,up,None,,,,,
94711673,to,None,,,,,
94711673,date,None,,,,,
94711673,info,None,,,,,
94711673,!,None,,,,,
94711673,Fire,None,,,,,
94711673,scanner,None,,,,,
94711673,has,None,,,,,
94711673,the,None,,,,,
94711673,best,None,,,,,
94711673,info,None,,,,,
94711673,on,None,,,,,
94711673,whats,None,,,,,
94711673,currently,None,,,,,
94711673,going,None,,,,,
94711673,on,None,,,,,
94711673,0,None,,,,,
94711673,That,None,,,,,
94711673,',None,,,,,
94711673,s,None,,,,,
94711673,nuts,None,,,,,
94711673,!,None,,,,,
91012546,,,,,,,
91012546,Seriously,None,,,,,
91012546,?!,None,,,,,
91012546,Are,None,,,,,
91012546,these,,,,,,Person
91012546,reporters,,,,,,Person
91012546,NOT,None,,,,,
91012546,LISTENING,None,,,,,
91012546,???,None,,,,,
91012546,#,None,,,,,
91012546,HighParkFire,None,,,,,
91012546,Jesus,None,,,,,
91012546,LISTEN,None,,,,,
91012546,AND,None,,,,,
91012546,YOU,,,,,,Person
91012546,CAN,None,,,,,
91012546,ASK,None,,,,,
91012546,IMPORTANT,None,,,,,
91012546,QUESTIONS,None,,,,,
91012546,!,None,,,,,
91012546,Not,None,,,,,
91012546,dumb,None,,,,,
91012546,repeat,None,,,,,
91012546,questions,None,,,,,
91012546,0,None,,,,,
94620151,,,,,,,
94620151,@,None,,,,,
94620151,mbw_will,,,,,,Person
94620151,#,None,,,,,
94620151,WaldoCanyonFire,None,,,,,
94620151,@,None,,,,,
94620151,kktv11news,,,,,Organization,
94620151,@,None,,,,,
94620151,csindependent,,,,,Organization,
94620151,@,None,,,,,
94620151,csgazette,,,,,Organization,
94620151,shouldn,None,,,,,
94620151,',None,,,,,
94620151,t,None,,,,,
94620151,the,None,,,,,
94620151,#,None,,,,,
94620151,WaldoCanyonFire,None,,,,,
94620151,hash,None,,,,,
94620151,tag,None,,,,,
94620151,now,None,,,,,
94620151,be,None,,,,,
94620151,Colorado,,,,Location,,
94620151,Springs,,,,Location,,
94620151,Fire,None,,,,,
94620151,?,None,,,,,
94495543,,,,,,,
94495543,This,None,,,,,
94495543,fire,None,,,,,
94495543,is,None,,,,,
94495543,pushing,None,,,,,
94495543,hard,None,,,,,
94495543,against,None,,,,,
94495543,our,,,,Location,Organization,Person
94495543,city,,,,Location,,
94495543,0,None,,,,,
94495543,#,None,,,,,
94495543,waldocanyonfire,None,,,,,
94495543,http://t.co/oGl8u128,None,,,,,
94515236,,,,,,,
94515236,RT,None,,,,,
94515236,@,None,,,,,
94515236,LexusLuke,,,,,,Person
94515236,:,None,,,,,
94515236,Authorities,,,,,,Person
94515236,are,None,,,,,
94515236,asking,None,,,,,
94515236,you,,,,,,Person
94515236,get,None,,,,,
94515236,off,None,,,,,
94515236,your,None,,,,,
94515236,cell,None,,,,,
94515236,phones,None,,,,,
94515236,if,None,,,,,
94515236,not,None,,,,,
94515236,life,None,,,,,
94515236,or,None,,,,,
94515236,death,None,,,,,
94515236,0,None,,,,,
94515236,#,None,,,,,
94515236,waldocanyonfire,None,,,,,
94739602,,,,,,,
94739602,RT,None,,,,,
94739602,@,None,,,,,
94739602,BBCWorld,,,,,Organization,
94739602,:,None,,,,,
94739602,Mass,None,,,,,
94739602,evacuation,None,,,,,
94739602,for,None,,,,,
94739602,Colorado,,,,Location,,
94739602,',None,,,,,
94739602,s,None,,,,,
94739602,#,None,,,,,
94739602,WaldoCanyonFire,None,,,,,
94739602,-,None,,,,,
94739602,32,,,,,,Person
94739602,",",,,,,,Person
94739602,0,,,,,,Person
94739602,residents,,,,,,Person
94739602,flee,None,,,,,
94739602,http://t.co/RBgiqUx9,None,,,,,
93241399,,,,,,,
93241399,RT,None,,,,,
93241399,@,None,,,,,
93241399,DenverChannel,,,,,Organization,
93241399,:,None,,,,,
93241399,Officials,,,,,,Person
93241399,:,None,,,,,
93241399,Area,,,,Location,,
93241399,of,,,,Location,,
93241399,concern,,,,Location,,
93241399,is,None,,,,,
93241399,north,,,,Location,,
93241399,of,,,,Location,,
93241399,Poudre,,,,Location,,
93241399,Canyon,,,,Location,,
93241399,where,,,,Location,,
93241399,400,,,,Location,,
93241399,-,,,,Location,,
93241399,acre,,,,Location,,
93241399,hotspot,,,,Location,,
93241399,has,,,,Location,,
93241399,blown,,,,Location,,
93241399,up,,,,Location,,
93241399,#,None,,,,,
93241399,highParkFire,None,,,,,
94695537,,,,,,,
94695537,RT,None,,,,,
94695537,@,None,,,,,
94695537,breakingweather,,,,,Organization,
94695537,:,None,,,,,
94695537,We,,,,,,Person
94695537,',None,,,,,
94695537,ve,None,,,,,
94695537,collected,None,,,,,
94695537,a,,Artifact,,,,
94695537,number,,Artifact,,,,
94695537,of,,Artifact,,,,
94695537,photos,,Artifact,,,,
94695537,of,,Artifact,,,,
94695537,the,,Artifact,,,,
94695537,#,,Artifact,,,,
94695537,WaldoCanyonFire,,Artifact,,,,
94695537,http://t.co/JJPj1CRZ,,Artifact,,Location,,
94695537,Just,None,,,,,
94695537,terrifying,None,,,,,
94695537,0,None,,,,,
90471984,,,,,,,
90471984,Taken,None,,,,,
90471984,at,None,,,,,
90471984,7,None,,,,,
90471984,:,None,,,,,
90471984,30pm,None,,,,,
90471984,0,None,,,,,
90471984,Now,None,,,,,
90471984,over,None,,,,,
90471984,20,None,,,,,
90471984,",",None,,,,,
90471984,0,None,,,,,
90471984,acres,None,,,,,
90471984,are,None,,,,,
90471984,engulfed,None,,,,,
90471984,in,None,,,,,
90471984,the,None,,,,,
90471984,#,None,,,,,
90471984,HighParkFire,None,,,,,
90471984,0,None,,,,,
90471984,It,None,,,,,
90471984,is,None,,,,,
90471984,still,None,,,,,
90471984,not,None,,,,,
90471984,contained,None,,,,,
90471984,at,None,,,,,
90471984,all,None,,,,,
90471984,a,None,,,,,
90471984,http://t.co/B6az8K3z,None,,,,,
77011208,,,,,,,
77011208,Combing,None,,,,,
77011208,through,None,,,,,
77011208,audio,None,,,,,
77011208,from,None,,,,,
77011208,#,None,,,,,
77011208,LowerNorthForkFire,None,,,,,
77011208,with,None,,,,,
77011208,@,None,,,,,
77011208,7Marshall,,,,,Organization,
77011208,&,,,,,Organization,
77011208,@,,,,,Organization,
77011208,JonStoneNews,,,,,Organization,
77011208,-,None,,,,,
77011208,Finding,None,,,,,
77011208,New,None,,,,,
77011208,info,None,,,,,
77011208,for,None,,,,,
77011208,#,None,,,,,
77011208,Denver7,,,,,Organization,
77011208,at,None,,,,,
77011208,5,None,,,,,
77011208,http://t.co/9Nh4Pbdd,None,,,,,
94899761,,,,,,,
94899761,RT,None,,,,,
94899761,@,None,,,,,
94899761,LovelyLioness23,,,,,,Person
94899761,:,None,,,,,
94899761,@,None,,,,,
94899761,texasinafrica,,,,,,Person
94899761,Actually,None,,,,,
94899761,",",None,,,,,
94899761,the,,,,,Organization,
94899761,#,,,,,Organization,
94899761,WaldoCanyonFire,,,,,Organization,
94899761,Joint,,,,,Organization,
94899761,Ops,,,,,Organization,
94899761,Center,,,,,Organization,
94899761,say,None,,,,,
94899761,new,None,,,,,
94899761,estimated,None,,,,,
94899761,size,None,,,,,
94899761,is,None,,,,,
94899761,18,None,,,,,
94899761,",",None,,,,,
94899761,500,None,,,,,
94899761,acres,None,,,,,
94899761,0,None,,,,,
80732821,,,,,,,
80732821,@,None,,,,,
80732821,hickforco,,,,,Organization,Person
80732821,says,None,,,,,
80732821,state,,,,,Organization,
80732821,needs,None,,,,,
80732821,a,None,,,,,
80732821,central,None,,,,,
80732821,point,None,,,,,
80732821,of,None,,,,,
80732821,accountability,None,,,,,
80732821,&,None,,,,,
80732821,responsibility,None,,,,,
80732821,when,None,,,,,
80732821,it,None,,,,,
80732821,comes,None,,,,,
80732821,to,None,,,,,
80732821,fighting,None,,,,,
80732821,wildfires,None,,,,,
80732821,0,None,,,,,
80732821,#,None,,,,,
80732821,cofire,None,,,,,
80732821,#,None,,,,,
80732821,cogov,None,,,,,
93412330,,,,,,,
93412330,RT,None,,,,,
93412330,@,None,,,,,
93412330,jtiedtke75,,,,,,Person
93412330,:,None,,,,,
93412330,solution,None,,,,,
93412330,to,None,,,,,
93412330,fight,None,,,,,
93412330,fires,None,,,,,
93412330,",",None,,,,,
93412330,Forestry,,,,,Organization,
93412330,dept,,,,,Organization,
93412330,0,None,,,,,
93412330,won,None,,,,,
93412330,',None,,,,,
93412330,t,None,,,,,
93412330,use,None,,,,,
93412330,!,None,,,,,
93412330,http://t.co/rBOR557q,None,,,,,
93412330,-,None,,,,,
93412330,@,None,,,,,
93412330,denverpost,,,,,Organization,
93412330,:,None,,,,,
93412330,#,None,,,,,
93412330,HighParkFire,None,,,,,
93412330,now,None,,,,,
93412330,2nd,None,,,,,
93412330,-,None,,,,,
93412330,largest,None,,,,,
93412330,:,None,,,,,
93412330,h,None,,,,,
93412330,...,None,,,,,
91074407,,,,,,,
91074407,#,None,,,,,
91074407,highparkfire,None,,,,,
91074407,now,None,,,,,
91074407,at,None,,,,,
91074407,39,None,,,,,
91074407,",",None,,,,,
91074407,630,None,,,,,
91074407,acres,None,,,,,
91074407,0,None,,,,,
91074407,Decrease,None,,,,,
91074407,in,None,,,,,
91074407,size,None,,,,,
91074407,is,None,,,,,
91074407,due,None,,,,,
91074407,to,None,,,,,
91074407,better,None,,,,,
91074407,aerial,None,,,,,
91074407,surveillance,None,,,,,
91074407,0,None,,,,,
94530622,,,,,,,
94530622,RT,None,,,,,
94530622,@,None,,,,,
94530622,KUNC,,,,,Organization,
94530622,:,None,,,,,
94530622,See,None,,,,,
94530622,Five,None,,,,,
94530622,#,None,,,,,
94530622,Colorado,,,,Location,,
94530622,Wildfires,None,,,,,
94530622,From,None,,,,,
94530622,Space,None,,,,,
94530622,http://t.co/n43l9I79,None,,,,,
94530622,#,None,,,,,
94530622,HighParkFire,None,,,,,
94530622,#,None,,,,,
94530622,WaldoCanyonFire,None,,,,,
94750224,,,,,,,
94750224,RT,None,,,,,
94750224,@,None,,,,,
94750224,WayneDBJr,,,,,,Person
94750224,:,None,,,,,
94750224,RT,None,,,,,
94750224,@,None,,,,,
94750224,LittleSandFire,,,,,,Person
94750224,:,None,,,,,
94750224,#,None,,,,,
94750224,LittleSand,None,,,,,
94750224,#,None,,,,,
94750224,COFire,None,,,,,
94750224,6,None,,,,,
94750224,/,None,,,,,
94750224,27,None,,,,,
94750224,New,,Artifact,,,,
94750224,Hi,,Artifact,,,,
94750224,-,,Artifact,,,,
94750224,Res,,Artifact,,,,
94750224,Map,,Artifact,,,,
94750224,from,,Artifact,,,,
94750224,IMT,,Artifact,,,Organization,
94750224,^,None,,,,,
94750224,jp,None,,,,,
94750224,http://t.co/lOPp46nB,None,,,,,
95020642,,,,,,,
95020642,RT,None,,,,,
95020642,@,None,,,,,
95020642,stacia_naquin,,,,,,Person
95020642,:,None,,,,,
95020642,"\""",None,,,,,
95020642,When,None,,,,,
95020642,homes,,,Facility,,,
95020642,are,None,,,,,
95020642,lost,None,,,,,
95020642,in,None,,,,,
95020642,the,None,,,,,
95020642,#,None,,,,,
95020642,WaldoCanyonFire,None,,,,,
95020642,",",None,,,,,
95020642,firefighters,,,,,,Person
95020642,don,None,,,,,
95020642,',None,,,,,
95020642,t,None,,,,,
95020642,say,None,,,,,
95020642,-,None,,,,,
95020642,those,,,Facility,,,
95020642,homes,,,Facility,,,
95020642,are,None,,,,,
95020642,lost,None,,,,,
95020642,0,None,,,,,
95020642,They,,,,,,Person
95020642,say,None,,,,,
95020642,-,None,,,,,
95020642,WE,,,,,,Person
95020642,lost,None,,,,,
95020642,those,None,,,,,
95020642,...,None,,,,,
96294490,,,,,,,
96294490,RT,None,,,,,
96294490,@,None,,,,,
96294490,FireInfoGirl,,,,,,Person
96294490,:,None,,,,,
96294490,#,None,,,,,
96294490,COFire,None,,,,,
96294490,Waldo,,,,Location,,
96294490,Canyon,,,,Location,,
96294490,Fire,None,,,,,
96294490,Now,None,,,,,
96294490,at,None,,,,,
96294490,80,None,,,,,
96294490,%,None,,,,,
96294490,Contained,None,,,,,
96294490,and,None,,,,,
96294490,18,None,,,,,
96294490,",",None,,,,,
96294490,247,None,,,,,
96294490,Acres,None,,,,,
96294490,(,None,,,,,
96294490,Waldo,,,,Location,,
96294490,Canyon,,,,Location,,
96294490,Fire,None,,,,,
96294490,Wildfire,None,,,,,
96294490,),None,,,,,
96294490,http://t.co/IPen82lw,None,,,,,
95087332,,,,,,,
95087332,From,None,,,,,
95087332,@,None,,,,,
95087332,mayorstevebach,,,,,,Person
95087332,#,None,,,,,
95087332,waldocanyonfire,None,,,,,
95087332,Meeting,None,,,,,
95087332,tonight,None,,,,,
95087332,at,None,,,,,
95087332,8pm,None,,,,,
95087332,for,None,,,,,
95087332,residents,,,,,,Person
95087332,ONLY,,,,,,Person
95087332,who,,,,,,Person
95087332,live,,,,,,Person
95087332,on,,,,,,Person
95087332,those,,,Facility,,,Person
95087332,streets,,,Facility,,,Person
95087332,0,None,,,,,
95087332,@,None,,,,,
95087332,csindependent,,,,,Organization,
94502843,,,,,,,
94502843,RT,None,,,,,
94502843,@,None,,,,,
94502843,ThatOneKid_D,,,,,,Person
94502843,:,None,,,,,
94502843,It,None,,,,,
94502843,is,None,,,,,
94502843,raining,None,,,,,
94502843,ash,None,,,,,
94502843,0,None,,,,,
94502843,My,None,,,,,
94502843,eyes,None,,,,,
94502843,and,None,,,,,
94502843,nostrils,None,,,,,
94502843,are,None,,,,,
94502843,burning,None,,,,,
94502843,0,None,,,,,
94502843,#,None,,,,,
94502843,waldocanyonfire,None,,,,,
94528876,,,,,,,
94528876,That,None,,,,,
94528876,smoke,None,,,,,
94528876,is,None,,,,,
94528876,a,None,,,,,
94528876,little,None,,,,,
94528876,too,None,,,,,
94528876,close,None,,,,,
94528876,",",None,,,,,
94528876,but,None,,,,,
94528876,it,None,,,,,
94528876,just,None,,,,,
94528876,started,None,,,,,
94528876,raining,None,,,,,
94528876,0,None,,,,,
94528876,#,None,,,,,
94528876,FlagstaffFire,None,,,,,
94528876,http://t.co/eUJ2MNoM,None,,,,,
81333643,,,,,,,
81333643,#,None,,,,,
81333643,COFIRE,None,,,,,
81333643,-,None,,,,,
81333643,#,None,,,,,
81333643,Colorado,,,,Location,,
81333643,#,None,,,,,
81333643,wildfire,None,,,,,
81333643,70,None,,,,,
81333643,percent,None,,,,,
81333643,#,None,,,,,
81333643,contained,None,,,,,
81333643,-,None,,,,,
81333643,#,None,,,,,
81333643,wildfire,None,,,,,
81333643,#,None,,,,,
81333643,news,None,,,,,
81333643,http://t.co/ZL48NoVr,None,,,,,
95096868,,,,,,,
95096868,RT,None,,,,,
95096868,@,None,,,,,
95096868,AFSpace,,,,,Organization,Person
95096868,:,None,,,,,
95096868,302nd,,,Facility,Location,Organization,Person
95096868,&,,,,Location,,Person
95096868,amp,,,,Location,,Person
95096868,;,,,,Location,,Person
95096868,153rd,,,Facility,Location,Organization,Person
95096868,AW,,Artifact,,,Organization,Person
95096868,MAFFS,,Artifact,,,Organization,Person
95096868,units,,Artifact,,,,Person
95096868,assisting,None,,,,,
95096868,w,None,,,,,
95096868,/,None,,,,,
95096868,#,None,,,,,
95096868,WaldoCanyonFire,None,,,,,
95096868,in,None,,,,,
95096868,CO,,,,Location,,
95096868,Springs,,,,Location,,
95096868,0,None,,,,,
95096868,Video,,Artifact,,,,
95096868,of,,Artifact,,,,
95096868,fire,,Artifact,,,,
95096868,suppressant,,Artifact,,,,
95096868,drops,,Artifact,,,,
95096868,here,None,,,,,
95096868,:,None,,,,,
95096868,http://,None,,,,,
95096868,...,None,,,,,
94762736,,,,,,,
94762736,#,None,,,,,
94762736,WaldoCanyonFire,None,,,,,
94762736,#,None,,,,,
94762736,isthisreallyhappening,None,,,,,
94762736,"""@",None,,,,,
94762736,BreakingNews,None,,,,,
94762736,:,None,,,,,
94762736,32,None,,,,,
94762736,",",None,,,,,
94762736,0,None,,,,,
94762736,people,None,,,,,
94762736,evacuated,None,,,,,
94762736,in,None,,,,,
94762736,Waldo,None,,,,,
94762736,Canyon,None,,,,,
94762736,fire,None,,,,,
94762736,-,None,,,,,
94762736,@,None,,,,,
94762736,denverpost,None,,,,,
94762736,http://t.co/5j9wBvMq,None,,,,,
94762736,{?}{?},None,,,,,
95767780,,,,,,,
95767780,RT,None,,,,,
95767780,@,None,,,,,
95767780,tryonb,,,,,,Person
95767780,:,None,,,,,
95767780,#,None,,,,,
95767780,CommunityRising,None,,,,,
95767780,RT,None,,,,,
95767780,@,None,,,,,
95767780,FOX21News,,,,,Organization,
95767780,:,None,,,,,
95767780,Residents,,,,,,Person
95767780,thank,None,,,,,
95767780,our,,,,,,Person
95767780,firefighters,,,,,,Person
95767780,in,,,,,,Person
95767780,Garden,,,,Location,,Person
95767780,of,,,,Location,,Person
95767780,the,,,,Location,,Person
95767780,Gods,,,,Location,,Person
95767780,0,None,,,,,
95767780,#,None,,,,,
95767780,waldocanyonfire,None,,,,,
95767780,http://t.co/fd7JbBJd,None,,,,,
75884540,,,,,,,
75884540,Colorado,,,,Location,,
75884540,Wildfire,None,,,,,
75884540,:,None,,,,,
75884540,officials,,,,,,Person
75884540,say,None,,,,,
75884540,notification,None,,,,,
75884540,snafus,None,,,,,
75884540,fixed,None,,,,,
75884540,following,None,,,,,
75884540,#,None,,,,,
75884540,LowerNorthForkFire,None,,,,,
75884540,http://t.co/oNCRqc9Y,None,,,,,
91880419,,,,,,,
91880419,All,,,,,,Person
91880419,on,,,,,,Person
91880419,the,,,,,,Person
91880419,fireline,,,,,,Person
91880419,and,,,,,,Person
91880419,evac,,,,,,Person
91880419,',,,,,,Person
91880419,ing,,,,,,Person
91880419,are,None,,,,,
91880419,in,None,,,,,
91880419,our,None,,,,,
91880419,thoughts,None,,,,,
91880419,and,None,,,,,
91880419,prayers,None,,,,,
91880419,tonight,None,,,,,
91880419,here,,,,Location,,
91880419,in,,,,Location,,
91880419,Tx,,,,Location,,
91880419,#,None,,,,,
91880419,TXfire,None,,,,,
91880419,#,None,,,,,
91880419,COfire,None,,,,,
91880419,#,None,,,,,
91880419,UTfire,None,,,,,
91880419,#,None,,,,,
91880419,AZfire,None,,,,,
91880419,#,None,,,,,
91880419,NMFire,None,,,,,
91880419,#,None,,,,,
91880419,CAfire,None,,,,,
91880419,#,None,,,,,
91880419,NVFire,None,,,,,
96651051,,,,,,,
96651051,Getting,None,,,,,
96651051,ready,None,,,,,
96651051,to,None,,,,,
96651051,go,None,,,,,
96651051,get,None,,,,,
96651051,some,None,,,,,
96651051,#,None,,,,,
96651051,SpinBrushCFK,None,,,,,
96651051,action,None,,,,,
96651051,on,None,,,,,
96651051,behalf,None,,,,,
96651051,of,None,,,,,
96651051,#,None,,,,,
96651051,WaldoCanyonFire,,,,,,Person
96651051,folks,,,,,,Person
96651051,0,None,,,,,
96651051,#,None,,,,,
96651051,ColoSpgs,None,,,,,
96651051,:,None,,,,,
96651051,#,None,,,,,
96651051,OKC,,,,Location,,Person
96651051,people,,,,,,Person
96651051,care,None,,,,,
96651051,!,None,,,,,
96651051,#,None,,,,,
96651051,CBias,None,,,,,
91795903,,,,,,,
91795903,Crews,,,,,,Person
91795903,on,,,,,,Person
91795903,NM,,,,Location,,Person
91795903,wildfire,,,,,,Person
91795903,work,None,,,,,
91795903,on,None,,,,,
91795903,containment,None,,,,,
91795903,:,None,,,,,
91795903,RUIDOSO,,,,Location,,
91795903,--,None,,,,,
91795903,Firefighters,,,,,,Person
91795903,battling,None,,,,,
91795903,a,None,,,,,
91795903,wildfire,None,,,,,
91795903,in,None,,,,,
91795903,Southern,,,,Location,,
91795903,New,,,,Location,,
91795903,Mexico,,,,Location,,
91795903,tha,None,,,,,
91795903,...,None,,,,,
91795903,http://t.co/vQHE1rQt,None,,,,,
90434260,,,,,,,
90434260,RT,None,,,,,
90434260,@,None,,,,,
90434260,9NEWS,,,,,Organization,
90434260,:,None,,,,,
